variable,Nat,Nat,Nat,Nat,Nat,GHG,GHG,GHG,GHG,GHG,OHF,OHF,OHF,OHF,OHF,Tot,Tot,Tot,Tot,Tot,Ant,Ant,Ant,Ant,Ant
1973,0.027,0.032,0.046,0.052,0.039,0.403,0.463,0.618,0.686,0.545,-0.46,-0.361,-0.131,-0.066,-0.247,0.214,0.263,0.405,0.454,0.338,0.172,0.226,0.369,0.419,0.299
1974,0.029,0.034,0.05,0.056,0.042,0.416,0.478,0.635,0.705,0.561,-0.467,-0.368,-0.137,-0.071,-0.253,0.227,0.276,0.418,0.469,0.351,0.181,0.235,0.379,0.43,0.309
1975,0.011,0.013,0.018,0.02,0.015,0.43,0.492,0.652,0.722,0.578,-0.474,-0.375,-0.142,-0.074,-0.259,0.209,0.259,0.404,0.455,0.334,0.192,0.246,0.39,0.441,0.319
1976,0.012,0.015,0.021,0.024,0.018,0.444,0.506,0.67,0.742,0.594,-0.482,-0.383,-0.147,-0.079,-0.265,0.222,0.272,0.416,0.468,0.348,0.202,0.256,0.401,0.453,0.33
1977,0.021,0.025,0.036,0.041,0.031,0.458,0.521,0.69,0.761,0.612,-0.492,-0.39,-0.149,-0.084,-0.271,0.245,0.295,0.439,0.492,0.372,0.213,0.265,0.411,0.464,0.341
1978,0.032,0.039,0.056,0.063,0.047,0.472,0.536,0.71,0.781,0.629,-0.502,-0.398,-0.154,-0.089,-0.277,0.272,0.323,0.467,0.523,0.399,0.224,0.276,0.423,0.475,0.353
1979,0.043,0.051,0.074,0.084,0.062,0.486,0.553,0.73,0.802,0.647,-0.509,-0.405,-0.159,-0.093,-0.283,0.3,0.351,0.494,0.55,0.427,0.235,0.287,0.436,0.487,0.364
1980,0.049,0.058,0.084,0.094,0.07,0.501,0.568,0.75,0.823,0.666,-0.513,-0.412,-0.164,-0.096,-0.289,0.321,0.371,0.515,0.572,0.447,0.247,0.299,0.447,0.5,0.377
1981,0.051,0.06,0.087,0.098,0.073,0.516,0.585,0.77,0.844,0.684,-0.522,-0.419,-0.168,-0.097,-0.295,0.336,0.387,0.53,0.588,0.462,0.259,0.313,0.458,0.513,0.389
1982,0.033,0.04,0.057,0.064,0.048,0.533,0.603,0.791,0.866,0.703,-0.53,-0.424,-0.175,-0.1,-0.301,0.32,0.376,0.517,0.574,0.45,0.272,0.326,0.47,0.527,0.402
1983,-0.021,-0.019,-0.013,-0.011,-0.016,0.549,0.619,0.813,0.887,0.723,-0.536,-0.432,-0.18,-0.103,-0.307,0.267,0.323,0.47,0.525,0.399,0.285,0.34,0.483,0.54,0.415
1984,-0.042,-0.037,-0.026,-0.021,-0.031,0.565,0.637,0.834,0.912,0.742,-0.545,-0.44,-0.185,-0.106,-0.313,0.264,0.319,0.469,0.525,0.398,0.298,0.354,0.496,0.553,0.429
1985,-0.03,-0.027,-0.019,-0.016,-0.023,0.582,0.655,0.855,0.935,0.762,-0.554,-0.447,-0.19,-0.109,-0.319,0.287,0.342,0.49,0.548,0.42,0.312,0.369,0.511,0.569,0.443
1986,-0.022,-0.019,-0.013,-0.011,-0.016,0.599,0.673,0.878,0.96,0.782,-0.563,-0.456,-0.194,-0.111,-0.325,0.308,0.364,0.51,0.569,0.441,0.327,0.383,0.525,0.584,0.457
1987,-0.006,-0.005,-0.004,-0.003,-0.004,0.614,0.691,0.901,0.985,0.803,-0.57,-0.463,-0.196,-0.113,-0.33,0.337,0.394,0.536,0.596,0.468,0.342,0.398,0.54,0.599,0.472
1988,0.009,0.011,0.016,0.018,0.013,0.631,0.709,0.922,1.008,0.823,-0.577,-0.469,-0.199,-0.114,-0.336,0.372,0.426,0.569,0.628,0.501,0.358,0.412,0.556,0.616,0.487
1989,0.025,0.029,0.043,0.048,0.036,0.647,0.727,0.946,1.031,0.844,-0.588,-0.475,-0.205,-0.118,-0.341,0.41,0.464,0.606,0.666,0.538,0.373,0.427,0.572,0.632,0.503
1990,0.036,0.042,0.061,0.069,0.051,0.663,0.746,0.969,1.055,0.865,-0.593,-0.481,-0.21,-0.119,-0.346,0.441,0.495,0.638,0.698,0.57,0.39,0.442,0.588,0.648,0.519
1991,0.002,0.002,0.004,0.004,0.003,0.683,0.765,0.991,1.081,0.886,-0.597,-0.486,-0.213,-0.122,-0.351,0.41,0.461,0.607,0.668,0.538,0.406,0.458,0.604,0.665,0.535
1992,-0.185,-0.165,-0.114,-0.096,-0.138,0.701,0.784,1.014,1.107,0.907,-0.604,-0.491,-0.218,-0.125,-0.356,0.266,0.326,0.489,0.553,0.413,0.423,0.475,0.62,0.681,0.551
1993,-0.224,-0.199,-0.137,-0.115,-0.167,0.715,0.803,1.038,1.131,0.929,-0.614,-0.496,-0.223,-0.128,-0.361,0.25,0.311,0.481,0.542,0.401,0.439,0.492,0.637,0.699,0.568
1994,-0.177,-0.158,-0.109,-0.091,-0.132,0.732,0.822,1.061,1.157,0.95,-0.618,-0.502,-0.227,-0.13,-0.365,0.306,0.364,0.53,0.591,0.453,0.456,0.509,0.655,0.715,0.585
1995,-0.123,-0.11,-0.076,-0.064,-0.092,0.75,0.84,1.084,1.181,0.972,-0.623,-0.507,-0.23,-0.131,-0.369,0.37,0.428,0.585,0.647,0.511,0.473,0.527,0.673,0.734,0.603
1996,-0.077,-0.068,-0.047,-0.04,-0.057,0.767,0.859,1.108,1.206,0.993,-0.625,-0.512,-0.233,-0.131,-0.373,0.429,0.483,0.635,0.696,0.563,0.491,0.546,0.691,0.751,0.621
1997,-0.037,-0.033,-0.023,-0.019,-0.028,0.784,0.878,1.134,1.23,1.015,-0.629,-0.517,-0.235,-0.133,-0.376,0.479,0.533,0.681,0.743,0.611,0.508,0.564,0.708,0.769,0.639
1998,-0.001,-0.001,0,0,0,0.801,0.897,1.158,1.258,1.037,-0.634,-0.518,-0.238,-0.132,-0.379,0.527,0.583,0.727,0.786,0.657,0.528,0.583,0.728,0.787,0.657
1999,0.016,0.02,0.028,0.032,0.024,0.819,0.917,1.181,1.284,1.058,-0.639,-0.52,-0.242,-0.132,-0.382,0.572,0.626,0.77,0.831,0.7,0.547,0.601,0.747,0.806,0.676
2000,0.031,0.037,0.054,0.06,0.045,0.834,0.936,1.205,1.309,1.08,-0.642,-0.523,-0.244,-0.133,-0.385,0.614,0.665,0.81,0.872,0.74,0.566,0.621,0.766,0.827,0.695
2001,0.041,0.049,0.071,0.08,0.06,0.85,0.956,1.231,1.335,1.102,-0.648,-0.525,-0.243,-0.132,-0.387,0.649,0.699,0.843,0.906,0.774,0.581,0.64,0.785,0.847,0.715
2002,0.05,0.059,0.086,0.097,0.072,0.866,0.976,1.256,1.363,1.124,-0.653,-0.528,-0.243,-0.131,-0.389,0.678,0.73,0.877,0.936,0.807,0.602,0.659,0.805,0.865,0.734
2003,0.052,0.062,0.089,0.1,0.075,0.882,0.996,1.28,1.392,1.146,-0.658,-0.531,-0.243,-0.128,-0.391,0.701,0.751,0.899,0.958,0.829,0.623,0.678,0.825,0.884,0.754
2004,0.052,0.062,0.09,0.101,0.075,0.9,1.015,1.304,1.417,1.168,-0.66,-0.535,-0.245,-0.127,-0.393,0.723,0.772,0.92,0.978,0.85,0.643,0.699,0.846,0.903,0.775
2005,0.049,0.059,0.085,0.095,0.071,0.913,1.034,1.328,1.445,1.19,-0.668,-0.536,-0.246,-0.127,-0.394,0.74,0.788,0.936,0.992,0.867,0.663,0.719,0.866,0.922,0.795
2006,0.046,0.055,0.079,0.089,0.066,0.928,1.054,1.352,1.473,1.211,-0.67,-0.537,-0.247,-0.124,-0.395,0.757,0.804,0.951,1.008,0.883,0.684,0.74,0.888,0.944,0.816
2007,0.042,0.05,0.072,0.081,0.06,0.944,1.073,1.378,1.502,1.233,-0.674,-0.539,-0.245,-0.121,-0.396,0.772,0.82,0.968,1.027,0.898,0.704,0.76,0.909,0.965,0.838
2008,0.039,0.047,0.068,0.077,0.057,0.959,1.093,1.402,1.53,1.255,-0.676,-0.54,-0.245,-0.118,-0.396,0.788,0.837,0.987,1.045,0.916,0.726,0.781,0.931,0.99,0.859
2009,0.036,0.043,0.062,0.07,0.052,0.975,1.112,1.427,1.557,1.277,-0.678,-0.541,-0.24,-0.113,-0.396,0.804,0.854,1.005,1.061,0.933,0.747,0.802,0.954,1.011,0.881
2010,0.037,0.044,0.064,0.072,0.054,0.99,1.132,1.451,1.584,1.299,-0.677,-0.537,-0.239,-0.109,-0.396,0.824,0.877,1.03,1.088,0.957,0.768,0.823,0.977,1.036,0.903
2011,0.038,0.045,0.065,0.073,0.055,1.006,1.152,1.475,1.61,1.321,-0.679,-0.539,-0.237,-0.107,-0.396,0.844,0.899,1.054,1.11,0.98,0.787,0.844,1,1.059,0.926
2012,0.041,0.049,0.071,0.08,0.06,1.024,1.17,1.498,1.639,1.343,-0.68,-0.54,-0.234,-0.105,-0.395,0.869,0.924,1.083,1.139,1.008,0.805,0.867,1.022,1.08,0.948
2013,0.046,0.055,0.079,0.089,0.067,1.039,1.188,1.524,1.67,1.365,-0.678,-0.54,-0.233,-0.1,-0.394,0.898,0.954,1.113,1.17,1.038,0.828,0.889,1.045,1.102,0.971
2014,0.049,0.059,0.085,0.095,0.071,1.056,1.207,1.547,1.695,1.387,-0.682,-0.54,-0.229,-0.101,-0.393,0.923,0.981,1.142,1.199,1.065,0.848,0.912,1.069,1.125,0.994
2015,0.049,0.058,0.084,0.095,0.071,1.072,1.226,1.571,1.722,1.409,-0.68,-0.542,-0.227,-0.097,-0.392,0.945,1.003,1.167,1.223,1.088,0.869,0.933,1.093,1.151,1.018
2016,0.045,0.054,0.078,0.088,0.066,1.086,1.246,1.596,1.75,1.431,-0.684,-0.541,-0.224,-0.094,-0.39,0.961,1.02,1.186,1.241,1.107,0.89,0.954,1.118,1.178,1.041
2017,0.041,0.049,0.071,0.08,0.06,1.101,1.264,1.622,1.78,1.454,-0.686,-0.542,-0.22,-0.088,-0.389,0.974,1.036,1.204,1.263,1.125,0.912,0.977,1.142,1.205,1.065
2018,0.037,0.044,0.064,0.072,0.054,1.116,1.283,1.647,1.807,1.476,-0.686,-0.541,-0.214,-0.082,-0.387,0.988,1.055,1.223,1.285,1.143,0.932,1,1.169,1.232,1.089
2019,0.033,0.039,0.057,0.064,0.048,1.132,1.303,1.671,1.833,1.498,-0.686,-0.541,-0.206,-0.073,-0.384,1.003,1.072,1.243,1.309,1.161,0.953,1.023,1.195,1.261,1.113
2020,0.03,0.035,0.051,0.057,0.043,1.147,1.321,1.696,1.861,1.52,-0.688,-0.542,-0.203,-0.07,-0.382,1.018,1.09,1.262,1.331,1.18,0.975,1.047,1.222,1.289,1.138
2021,0.028,0.034,0.049,0.055,0.041,1.163,1.34,1.721,1.887,1.542,-0.686,-0.542,-0.198,-0.067,-0.38,1.039,1.111,1.289,1.357,1.203,0.999,1.07,1.249,1.318,1.162
2022,0.029,0.035,0.05,0.056,0.042,1.178,1.36,1.747,1.915,1.564,-0.683,-0.541,-0.195,-0.063,-0.377,1.062,1.135,1.318,1.386,1.229,1.02,1.092,1.275,1.346,1.187
